iter	Passed	Remaining
17296	69537	10866
17297	69540	10862
17298	69544	10858
17299	69548	10854
17300	69552	10850
17301	69555	10846
17302	69559	10842
17303	69562	10838
17304	69566	10833
17305	69569	10829
17306	69574	10825
17307	69577	10821
17308	69580	10817
17309	69584	10813
17310	69588	10809
17311	69592	10805
17312	69595	10801
17313	69599	10797
17314	69602	10793
17315	69606	10789
17316	69610	10784
17317	69613	10780
17318	69616	10776
17319	69619	10772
17320	69623	10768
17321	69626	10764
17322	69629	10760
17323	69633	10756
17324	69636	10751
17325	69640	10747
17326	69643	10743
17327	69647	10739
17328	69651	10735
17329	69656	10731
17330	69659	10727
17331	69663	10723
17332	69666	10719
17333	69670	10715
17334	69673	10711
17335	69677	10707
17336	69681	10703
17337	69684	10699
17338	69688	10694
17339	69692	10690
17340	69695	10686
17341	69700	10682
17342	69703	10678
17343	69707	10674
17344	69710	10670
17345	69713	10666
17346	69716	10662
17347	69720	10658
17348	69723	10654
17349	69726	10649
17350	69730	10645
17351	69734	10641
17352	69737	10637
17353	69740	10633
17354	69744	10629
17355	69747	10625
17356	69751	10621
17357	69754	10617
17358	69757	10612
17359	69761	10608
17360	69765	10604
17361	69768	10600
17362	69772	10596
17363	69775	10592
17364	69779	10588
17365	69783	10584
17366	69786	10580
17367	69789	10576
17368	69793	10572
17369	69797	10567
17370	69800	10563
17371	69803	10559
17372	69807	10555
17373	69810	10551
17374	69813	10547
17375	69817	10543
17376	69820	10539
17377	69824	10535
17378	69827	10530
17379	69830	10526
17380	69834	10522
17381	69837	10518
17382	69840	10514
17383	69844	10510
17384	69847	10506
17385	69851	10502
17386	69855	10498
17387	69858	10494
17388	69861	10489
17389	69864	10485
17390	69869	10481
17391	69872	10477
17392	69875	10473
17393	69879	10469
17394	69882	10465
17395	69886	10461
17396	69890	10457
17397	69894	10453
17398	69897	10449
17399	69901	10445
17400	69907	10441
17401	69911	10437
17402	69915	10433
17403	69922	10429
17404	69925	10425
17405	69930	10421
17406	69935	10417
17407	69939	10413
17408	69943	10409
17409	69946	10405
17410	69951	10401
17411	69956	10397
17412	69959	10393
17413	69963	10389
17414	69968	10385
17415	69973	10381
17416	69977	10377
17417	69984	10374
17418	69990	10370
17419	69994	10366
17420	70000	10362
17421	70004	10358
17422	70007	10354
17423	70011	10350
17424	70015	10346
17425	70021	10342
17426	70024	10338
17427	70028	10334
17428	70034	10331
17429	70038	10326
17430	70042	10322
17431	70048	10319
17432	70051	10315
17433	70055	10310
17434	70058	10306
17435	70063	10302
17436	70067	10299
17437	70071	10294
17438	70076	10291
17439	70081	10287
17440	70085	10283
17441	70089	10279
17442	70093	10275
17443	70098	10271
17444	70102	10267
17445	70105	10263
17446	70108	10258
17447	70113	10255
17448	70116	10250
17449	70120	10246
17450	70123	10242
17451	70127	10238
17452	70130	10234
17453	70133	10230
17454	70137	10226
17455	70140	10222
17456	70144	10218
17457	70147	10213
17458	70151	10209
17459	70155	10205
17460	70158	10201
17461	70162	10197
17462	70165	10193
17463	70169	10189
17464	70173	10185
17465	70177	10181
17466	70180	10177
17467	70184	10173
17468	70188	10169
17469	70192	10165
17470	70195	10161
17471	70199	10157
17472	70202	10152
17473	70205	10148
17474	70209	10144
17475	70212	10140
17476	70216	10136
17477	70219	10132
17478	70222	10128
17479	70226	10124
17480	70231	10120
17481	70234	10116
17482	70238	10112
17483	70241	10108
17484	70246	10104
17485	70249	10099
17486	70253	10095
17487	70257	10091
17488	70260	10087
17489	70264	10083
17490	70267	10079
17491	70271	10075
17492	70274	10071
17493	70282	10067
17494	70286	10063
17495	70291	10060
17496	70296	10056
17497	70303	10052
17498	70308	10048
17499	70312	10044
17500	70315	10040
17501	70318	10036
17502	70321	10032
17503	70325	10028
17504	70328	10023
17505	70331	10019
17506	70335	10015
17507	70338	10011
17508	70342	10007
17509	70345	10003
17510	70348	9999
17511	70352	9995
17512	70356	9991
17513	70360	9987
17514	70363	9983
17515	70367	9979
17516	70371	9975
17517	70375	9971
17518	70383	9967
17519	70387	9963
17520	70392	9959
17521	70396	9955
17522	70399	9951
17523	70402	9947
17524	70406	9943
17525	70409	9939
17526	70413	9935
17527	70417	9931
17528	70421	9927
17529	70425	9923
17530	70428	9918
17531	70431	9914
17532	70435	9910
17533	70441	9906
17534	70445	9902
17535	70449	9898
17536	70453	9894
17537	70458	9891
17538	70462	9886
17539	70465	9882
17540	70472	9879
17541	70475	9875
17542	70479	9871
17543	70482	9866
17544	70486	9862
17545	70491	9859
17546	70495	9855
17547	70499	9850
17548	70504	9847
17549	70508	9843
17550	70512	9839
17551	70515	9834
17552	70519	9830
17553	70524	9826
17554	70527	9822
17555	70531	9818
17556	70534	9814
17557	70540	9810
17558	70543	9806
17559	70547	9802
17560	70551	9798
17561	70556	9794
17562	70560	9790
17563	70564	9786
17564	70568	9782
17565	70573	9778
17566	70578	9774
17567	70582	9770
17568	70588	9767
17569	70592	9763
17570	70597	9759
17571	70601	9755
17572	70607	9751
17573	70611	9747
17574	70614	9743
17575	70619	9739
17576	70624	9735
17577	70628	9731
17578	70632	9727
17579	70638	9723
17580	70642	9719
17581	70646	9715
17582	70649	9711
17583	70654	9707
17584	70657	9703
17585	70662	9699
17586	70665	9695
17587	70669	9691
17588	70673	9687
17589	70677	9683
17590	70681	9679
17591	70684	9675
17592	70688	9671
17593	70691	9667
17594	70695	9663
17595	70699	9659
17596	70703	9655
17597	70707	9651
17598	70710	9646
17599	70714	9642
17600	70718	9638
17601	70722	9634
17602	70725	9630
17603	70730	9626
17604	70733	9622
17605	70736	9618
17606	70739	9614
17607	70743	9610
17608	70746	9606
17609	70749	9602
17610	70753	9597
17611	70756	9593
17612	70759	9589
17613	70763	9585
17614	70766	9581
17615	70770	9577
17616	70773	9573
17617	70776	9569
17618	70779	9565
17619	70782	9560
17620	70786	9556
17621	70789	9552
17622	70793	9548
17623	70797	9544
17624	70800	9540
17625	70803	9536
17626	70807	9532
17627	70810	9528
17628	70814	9524
17629	70817	9519
17630	70820	9515
17631	70824	9511
17632	70828	9507
17633	70832	9503
17634	70835	9499
17635	70838	9495
17636	70842	9491
17637	70846	9487
17638	70851	9483
17639	70855	9479
17640	70859	9475
17641	70863	9471
17642	70867	9467
17643	70872	9463
17644	70876	9459
17645	70880	9455
17646	70883	9451
17647	70887	9447
17648	70890	9443
17649	70893	9439
17650	70897	9435
17651	70900	9430
17652	70904	9426
17653	70909	9423
17654	70914	9419
17655	70917	9415
17656	70921	9411
17657	70925	9406
17658	70928	9402
17659	70932	9398
17660	70936	9394
17661	70939	9390
17662	70943	9386
17663	70946	9382
17664	70950	9378
17665	70954	9374
17666	70960	9370
17667	70963	9366
17668	70967	9362
17669	70970	9358
17670	70974	9354
17671	70978	9350
17672	70981	9346
17673	70985	9342
17674	70988	9337
17675	70991	9333
17676	70995	9329
17677	70998	9325
17678	71001	9321
17679	71005	9317
17680	71009	9313
17681	71013	9309
17682	71017	9305
17683	71021	9301
17684	71025	9297
17685	71029	9293
17686	71032	9289
17687	71036	9285
17688	71040	9281
17689	71044	9277
17690	71048	9273
17691	71052	9269
17692	71057	9265
17693	71062	9261
17694	71066	9257
17695	71070	9253
17696	71075	9249
17697	71080	9245
17698	71084	9241
17699	71089	9237
17700	71094	9233
17701	71098	9229
17702	71102	9225
17703	71106	9221
17704	71111	9217
17705	71115	9213
17706	71118	9209
17707	71123	9205
17708	71129	9201
17709	71134	9198
17710	71139	9194
17711	71144	9190
17712	71148	9186
17713	71154	9182
17714	71159	9178
17715	71163	9174
17716	71167	9170
17717	71172	9166
17718	71177	9162
17719	71180	9158
17720	71185	9154
17721	71191	9150
17722	71194	9146
17723	71199	9142
17724	71203	9138
17725	71208	9135
17726	71211	9130
17727	71215	9126
17728	71219	9122
17729	71223	9118
17730	71227	9114
17731	71231	9110
17732	71234	9106
17733	71238	9102
17734	71242	9098
17735	71246	9094
17736	71250	9090
17737	71254	9086
17738	71259	9082
17739	71262	9078
17740	71266	9074
17741	71270	9070
17742	71275	9066
17743	71278	9062
17744	71282	9058
17745	71286	9054
17746	71291	9050
17747	71294	9046
17748	71298	9042
17749	71302	9038
17750	71307	9034
17751	71311	9030
17752	71314	9026
17753	71318	9022
17754	71324	9018
17755	71328	9014
17756	71332	9010
17757	71338	9006
17758	71341	9002
17759	71345	8998
17760	71350	8994
17761	71356	8990
17762	71359	8986
17763	71363	8982
17764	71368	8978
17765	71372	8974
17766	71376	8970
17767	71379	8966
17768	71383	8962
17769	71388	8958
17770	71391	8954
17771	71395	8950
17772	71398	8946
17773	71401	8942
17774	71405	8938
17775	71408	8934
17776	71412	8930
17777	71415	8925
17778	71419	8921
17779	71422	8917
17780	71426	8913
17781	71429	8909
17782	71433	8905
17783	71436	8901
17784	71440	8897
17785	71443	8893
17786	71447	8889
17787	71451	8885
17788	71454	8881
17789	71457	8877
17790	71461	8872
17791	71465	8868
17792	71469	8864
17793	71472	8860
17794	71476	8856
17795	71480	8852
17796	71484	8848
17797	71487	8844
17798	71491	8840
17799	71494	8836
17800	71498	8832
17801	71501	8828
17802	71504	8824
17803	71508	8820
17804	71512	8816
17805	71515	8811
17806	71519	8807
17807	71523	8803
17808	71526	8799
17809	71529	8795
17810	71532	8791
17811	71536	8787
17812	71539	8783
17813	71543	8779
17814	71547	8775
17815	71550	8771
17816	71554	8767
17817	71557	8763
17818	71561	8758
17819	71566	8754
17820	71569	8750
17821	71572	8746
17822	71576	8742
17823	71581	8738
17824	71586	8734
17825	71589	8730
17826	71593	8726
17827	71597	8722
17828	71600	8718
17829	71604	8714
17830	71609	8710
17831	71613	8706
17832	71617	8702
17833	71620	8698
17834	71624	8694
17835	71628	8690
17836	71631	8686
17837	71635	8682
17838	71639	8678
17839	71642	8674
17840	71646	8670
17841	71650	8666
17842	71654	8662
17843	71658	8658
17844	71662	8654
17845	71665	8649
17846	71669	8645
17847	71672	8641
17848	71676	8637
17849	71680	8633
17850	71684	8629
17851	71688	8625
17852	71692	8621
17853	71696	8617
17854	71701	8613
17855	71705	8609
17856	71708	8605
17857	71712	8601
17858	71715	8597
17859	71719	8593
17860	71723	8589
17861	71726	8585
17862	71730	8581
17863	71733	8577
17864	71737	8573
17865	71740	8569
17866	71744	8564
17867	71747	8560
17868	71751	8556
17869	71754	8552
17870	71758	8548
17871	71762	8544
17872	71765	8540
17873	71769	8536
17874	71773	8532
17875	71776	8528
17876	71780	8524
17877	71783	8520
17878	71787	8516
17879	71791	8512
17880	71795	8508
17881	71799	8504
17882	71802	8500
17883	71806	8496
17884	71810	8491
17885	71814	8487
17886	71817	8483
17887	71822	8479
17888	71825	8475
17889	71829	8471
17890	71833	8467
17891	71837	8463
17892	71840	8459
17893	71843	8455
17894	71847	8451
17895	71851	8447
17896	71854	8443
17897	71858	8439
17898	71861	8435
17899	71865	8431
17900	71869	8427
17901	71873	8423
17902	71877	8419
17903	71881	8415
17904	71885	8411
17905	71890	8407
17906	71894	8403
17907	71898	8399
17908	71902	8395
17909	71906	8391
17910	71909	8386
17911	71912	8382
17912	71916	8378
17913	71920	8374
17914	71924	8370
17915	71927	8366
17916	71931	8362
17917	71935	8358
17918	71941	8354
17919	71944	8350
17920	71948	8346
17921	71952	8342
17922	71956	8338
17923	71959	8334
17924	71962	8330
17925	71966	8326
17926	71970	8322
17927	71974	8318
17928	71978	8314
17929	71984	8310
17930	71987	8306
17931	71991	8302
17932	71994	8298
17933	71998	8294
17934	72001	8290
17935	72004	8285
17936	72007	8281
17937	72011	8277
17938	72014	8273
17939	72018	8269
17940	72021	8265
17941	72025	8261
17942	72029	8257
17943	72032	8253
17944	72036	8249
17945	72039	8245
17946	72043	8241
17947	72046	8237
17948	72050	8233
17949	72054	8229
17950	72057	8224
17951	72061	8220
17952	72065	8216
17953	72068	8212
17954	72071	8208
17955	72075	8204
17956	72078	8200
17957	72082	8196
17958	72085	8192
17959	72089	8188
17960	72093	8184
17961	72096	8180
17962	72100	8176
17963	72104	8172
17964	72108	8168
17965	72112	8164
17966	72116	8160
17967	72120	8156
17968	72123	8151
17969	72127	8147
17970	72130	8143
17971	72134	8139
17972	72139	8135
17973	72142	8131
17974	72146	8127
17975	72150	8123
17976	72156	8120
17977	72161	8116
17978	72168	8112
17979	72172	8108
17980	72176	8104
17981	72181	8100
17982	72187	8096
17983	72191	8092
17984	72194	8088
17985	72198	8084
17986	72202	8080
17987	72205	8076
17988	72208	8072
17989	72212	8068
17990	72216	8064
17991	72220	8060
17992	72223	8056
17993	72227	8052
17994	72231	8048
17995	72235	8044
17996	72239	8039
17997	72242	8035
17998	72246	8031
17999	72249	8027
18000	72253	8023
18001	72257	8019
18002	72262	8015
18003	72266	8011
18004	72270	8007
18005	72274	8003
18006	72280	7999
18007	72285	7996
18008	72290	7992
18009	72294	7988
18010	72302	7984
18011	72306	7980
18012	72310	7976
18013	72315	7972
18014	72319	7968
18015	72323	7964
18016	72327	7960
18017	72332	7956
18018	72336	7952
18019	72340	7948
18020	72344	7944
18021	72349	7940
18022	72353	7936
18023	72358	7932
18024	72362	7928
18025	72366	7924
18026	72370	7920
18027	72374	7916
18028	72377	7912
18029	72381	7908
18030	72385	7904
18031	72389	7900
18032	72393	7896
18033	72398	7892
18034	72401	7888
18035	72405	7884
18036	72409	7880
18037	72412	7876
18038	72416	7872
18039	72420	7868
18040	72425	7864
18041	72428	7860
18042	72431	7856
18043	72435	7852
18044	72439	7848
18045	72443	7844
18046	72447	7840
18047	72452	7836
18048	72455	7832
18049	72460	7828
18050	72463	7824
18051	72468	7820
18052	72471	7816
18053	72475	7812
18054	72479	7807
18055	72483	7803
18056	72487	7799
18057	72491	7795
18058	72495	7791
18059	72499	7787
18060	72503	7783
18061	72506	7779
18062	72509	7775
18063	72513	7771
18064	72517	7767
18065	72521	7763
18066	72524	7759
18067	72528	7755
18068	72532	7751
18069	72535	7747
18070	72539	7743
18071	72543	7739
18072	72547	7735
18073	72550	7731
18074	72553	7727
18075	72558	7723
18076	72561	7718
18077	72565	7714
18078	72568	7710
18079	72572	7706
18080	72576	7702
18081	72580	7698
18082	72583	7694
18083	72587	7690
18084	72590	7686
18085	72593	7682
18086	72597	7678
18087	72601	7674
18088	72606	7670
18089	72610	7666
18090	72614	7662
18091	72617	7658
18092	72622	7654
18093	72625	7650
18094	72630	7646
18095	72634	7642
18096	72638	7638
18097	72642	7634
18098	72646	7630
18099	72649	7626
18100	72653	7622
18101	72657	7618
18102	72661	7614
18103	72665	7610
18104	72669	7606
18105	72673	7602
18106	72676	7598
18107	72680	7593
18108	72683	7589
18109	72689	7585
18110	72693	7582
18111	72697	7577
18112	72701	7573
18113	72704	7569
18114	72708	7565
18115	72712	7561
18116	72715	7557
18117	72719	7553
18118	72723	7549
18119	72727	7545
18120	72732	7541
18121	72736	7537
18122	72740	7533
18123	72744	7529
18124	72748	7525
18125	72752	7521
18126	72756	7517
18127	72760	7513
18128	72765	7509
18129	72769	7505
18130	72773	7501
18131	72778	7497
18132	72782	7493
18133	72786	7489
18134	72790	7485
18135	72795	7481
18136	72799	7477
18137	72803	7473
18138	72807	7469
18139	72810	7465
18140	72814	7461
18141	72818	7457
18142	72821	7453
18143	72825	7449
18144	72829	7445
18145	72833	7441
18146	72837	7437
18147	72840	7433
18148	72844	7429
18149	72848	7425
18150	72851	7421
18151	72855	7417
18152	72860	7413
18153	72864	7409
18154	72867	7405
18155	72872	7401
18156	72875	7397
18157	72878	7393
18158	72882	7388
18159	72886	7384
18160	72889	7380
18161	72893	7376
18162	72897	7372
18163	72900	7368
18164	72904	7364
18165	72907	7360
18166	72911	7356
18167	72916	7352
18168	72921	7348
18169	72925	7344
18170	72929	7340
18171	72933	7336
18172	72941	7333
18173	72946	7329
18174	72950	7325
18175	72955	7321
18176	72961	7317
18177	72965	7313
18178	72968	7309
18179	72973	7305
18180	72978	7301
18181	72982	7297
18182	72985	7293
18183	72990	7289
18184	72996	7285
18185	73000	7281
18186	73004	7277
18187	73009	7273
18188	73013	7269
18189	73017	7265
18190	73021	7261
18191	73026	7257
18192	73029	7253
18193	73032	7249
18194	73037	7245
18195	73042	7241
18196	73045	7237
18197	73049	7233
18198	73053	7229
18199	73058	7225
18200	73062	7221
18201	73066	7217
18202	73070	7213
18203	73074	7209
18204	73079	7205
18205	73083	7201
18206	73089	7197
18207	73093	7193
18208	73096	7189
18209	73100	7185
18210	73104	7181
18211	73109	7177
18212	73113	7173
18213	73116	7169
18214	73123	7165
18215	73126	7161
18216	73130	7157
18217	73133	7153
18218	73139	7149
18219	73142	7145
18220	73146	7141
18221	73149	7137
18222	73155	7133
18223	73160	7129
18224	73163	7125
18225	73167	7121
18226	73171	7117
18227	73174	7113
18228	73177	7109
18229	73181	7105
18230	73184	7101
18231	73188	7097
18232	73192	7093
18233	73196	7089
18234	73200	7085
18235	73206	7081
18236	73210	7077
18237	73214	7073
18238	73218	7069
18239	73222	7065
18240	73226	7061
18241	73230	7057
18242	73234	7053
18243	73238	7049
18244	73241	7045
18245	73245	7041
18246	73249	7037
18247	73253	7033
18248	73258	7029
18249	73262	7025
18250	73266	7021
18251	73269	7017
18252	73273	7013
18253	73276	7008
18254	73281	7004
18255	73284	7000
18256	73290	6997
18257	73295	6993
18258	73299	6989
18259	73304	6985
18260	73309	6981
18261	73314	6977
18262	73318	6973
18263	73322	6969
18264	73325	6965
18265	73330	6961
18266	73334	6957
18267	73339	6953
18268	73343	6949
18269	73346	6945
18270	73350	6941
18271	73354	6937
18272	73358	6933
18273	73362	6929
18274	73366	6925
18275	73370	6921
18276	73373	6917
18277	73377	6913
18278	73381	6909
18279	73386	6905
18280	73389	6900
18281	73393	6896
18282	73396	6892
18283	73401	6888
18284	73404	6884
18285	73409	6880
